,Country,Import.items,Trade.flow,Taxon,Mean.Trophic.Level,Total.production,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
4800,USA,Turbot,Imports,Fish,4.4,32115.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208.75,2868.75,2746.25,2537.5,2076.25,1490,1605,1305,1388.75,1585,1796.25,1008.75,1362.5,1053.75,655,850,612.5,566.25,511.25,438.75,840,476.25,340.75,319.5,248.5,369,327.5,205,165.75,156.9875
4801,USA,Yellowfin tuna,Imports,Fish,4.4,1276489.308,44982,54716,62199,53680,46442,50914,39719,25322,20205,39401,49119,53883,31755,58594.5,24711,33246.25,9210,18171.75,26457.5,20723.5,27775.25,17903.25,37441.75,22236,17121.25,20309.75,21582,22214,22209,24514,24585.25,24859.75,20566,17725,18607.5,18508.5,17695.5,19015,18290.25,18467.75,20134,20601.75,20564.25,20111.0575
4802,USA,Dolphinfish,Imports,Fish,4.400009957,59489.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,4583,6623,6832,6518,6832,5289,5562,7508,6625.39
4803,USA,Tuna,Imports,Fish,4.414193552,16534644.51,40913.94,29937.24,54543.08,56792.98,59742.88,59958.86,64143.64,112091.2,143131.08,187845.08,212927.3,198748.04,246778.66,353184.52,360963.98,470466.76,450688.08,348619,340739.42,343130.86,329900.94,345479.68,405203.22,528797.26,441398.64,387926.02,448100.34,595268.26,583377.94,610206.46,568927.44,523602.05,536412.53,576279.08,661278.2,612534.59,586944.6,567121.77,588309.47,506714.69,466488.04,483252.42,511648.53,534125.741
4804,USA,Dogfish sharks Squalidae,Imports,Fish,4.414215747,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,2014,1392,1526,446,1206,1536,1237,328,490,391,1093,632,556,125,17,71,59,35,46,22,30,17,14,0
4805,USA,Toothfish Dissostichus spp.,Imports,Fish,4.45642423,233170.9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3733,6909,9470.25,11707.25,12005,11120.5,10066.25,11461.75,11981.25,10837.75,11848.5,19659.5,15449.5,11031.75,8193.5,7974.75,8552.5,10465.5,12026.5,12694.75,7778.25,8203.9725
4806,USA,Bonito Sarda spp.,Imports,Fish,4.490694235,23123.779,0,0,0,0,0,0,0,0,0,0,0,0,0,127.68,15.96,21.28,13.3,29.26,37.24,489.44,231.42,109.06,550.62,406.98,694.26,558.6,962.92,1401.82,1141.14,1300.74,2008.3,2106.72,1622.6,1489.6,750.12,1077.3,720.86,547.96,1223.6,907.06,766.08,481.46,614.46,715.939
4807,USA,Angler,Imports,Fish,4.5,4954.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,237,188,112,204,275,87,133,138,333,529,213,230,166,209,229,239,155,261,130,140,129,124,76,195.38
4808,USA,Atlantic and Pacific bluefin tuna,Imports,Fish,4.5,23815.84,0,0,0,0,0,0,0,0,0,0,0,0,0,418,187,233,147,73,97,122,349,127,262,584,401,626,757,1522,0,1779,1177,1271,541,456,568,555,722,1007,1081,1222,1257,1760,2113,2401.84
4809,USA,Atlantic salmon and Danube salmon,Imports,Fish,4.5,2174853.36,0,0,0,0,0,0,0,0,0,0,0,0,0,19548,19192,19380,24010,31376,33548,39130,42933,48392,52048,56385,58977,63913,70674,64229,58708,66807,80219,84154,85808,93493,95242,89773,102999,88512,81155,110031,111660,122000,125622,134935.36
4810,USA,Bigeye tuna,Imports,Fish,4.5,104102.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820,6632,7873,7845,6579,6443,7129,8059,6584,4341,3498,3990,4342,4397,4948,4189,4069,3408,4956.84
4811,USA,Nile perch,Imports,Fish,4.5,2308.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,140,296.25,212.5,336.25,311.25,380,357.5875
4812,USA,Pink salmon,Imports,Fish,4.5,189152.0414,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.56,787.36,720.86,835.24,103.74,449.54,409.64,558.6,481.46,383.04,805.98,3777.2,5312.02,8336.44,10773,7285.74,9466.94,8131.62,10299.52,6716.5,11807.74,8953.56,5562.06,6554.24,16593.08,11395.44,9126.46,8155.56,10062.78,8820.56,15246.5614
4813,USA,Swordfish,Imports,Fish,4.5,346922.1725,33.25,100,161,157,217,581,560,649,1240,4115,5429,4043,4007,6813,7475,7144,6882,5838,4379,4681,5139,17316.25,18088,14937.25,15522.5,14650.5,16750.25,14132.25,11542.25,10927.25,11052.75,10308.25,9720,7722,8572.5,10268.25,9487.25,8402.25,9793.75,11419,10911.25,12097.25,12516.5,11141.4225
4814,Vietnam,Tilapia,Imports,Fish,2.044832904,1509.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,194.75,139.25,321.25,494.25,307.25,0,0
4815,Vietnam,Carps,Imports,Fish,2.425423625,4146.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,27,70,99,452,154,1368,1964.04
4816,Vietnam,Crustacean,Imports,Crustacean,2.5,805806.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.89,278.9118,159.4512,121.76,363.85,3800,4913.51,12581.4107,12692.5401,16561.02,13417.1217,10245.97,10573.3031,16973.4464,10273.7301,11194.634,25616.8815,38288.5307,55580.1104,112549.6814,101961.0904,83019.0507,106924.2527,87593.1202,70107.43589
4817,Vietnam,Carps and eels and snakeheads,Imports,Fish,2.54046911,877.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.5,0,56.25,112.5,15,28.75,216.25,91.3375
4818,Vietnam,Pilchards Sardinops spp.,Imports,Fish,2.8,946.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.96,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,Vietnam,Sardine and sardinella and sprat,Imports,Fish,2.937098662,41764.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.72,0,2308.88,0,50.54,151.38,362.84,507.14,646.28,305.9,1970.96,431.98,708,712.24,1608.08,2638.96,2357.76,4296.9,4963.74,4156.3,2557.12,5087.42,5032.812
4820,Vietnam,Cephalopod,Imports,Cephalopod,3,153782.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,299,175,0,604,709,574,1891,2944,4441,5563,4569,3716,5037,8672,5910.28,7989.18,9138,8072.42,13162.62,14017.92,22582.98,33640.2094
4821,Vietnam,Anchovies Engraulis spp.,Imports,Fish,3.07796795,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,220,32,0
4822,Vietnam,Anchovies and Indian mackerels and seerfishes,Imports,Fish,3.140476663,17734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6311,11423
4823,Vietnam,Common sole,Imports,Fish,3.2,691.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,1,0,91,4,210,5,354.69
4824,Vietnam,Eels,Imports,Fish,3.230736926,2544.4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,2.66,2.66,5.32,5.32,237.6,630.82,692.58,964.8774
4825,Vietnam,Herring,Imports,Fish,3.300155675,13292.4986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28,0,0,79.98,293,710.64,194.66,70.62,63.96,304.98,318.92,15.32,49.26,323.9,835.88,1442.56,921.28,1435.91,2414.81,790.86,3004.6786
4826,Vietnam,Plaice,Imports,Fish,3.395206811,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,Vietnam,Jack and horse mackerel,Imports,Fish,3.399612863,32431.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,942,1650,2100,3771,12349,4301,7018.26
4828,Vietnam,Fish,Imports,Fish,3.441211613,697851.0572,0,0,0,0,2356.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,635.24,110.75,449.13,51.9,2314.1,3339.46,4765.58,8351.58,17646.14,32102.61,37204.23,40005.44,35125.8,35022.95,43320.88,59972.27,40819.9,29576.55,33120.6,35108.7,44155.24,55846.72,62598.01,73847.8572
4829,Vietnam,Mackerel,Imports,Fish,3.499079624,363640.8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,287.58,373,455,200.32,0,41,280.88,214.14,315.26,2139.94,1552.94,948.24,1997.92,2924.56,2388.8,5014.44,8764.36,15403.42,20130.34,30398.42,60909.08,82798.84,54859.72,71204.6704
4830,Vietnam,Sockeye salmon,Imports,Fish,3.5,3471.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,100,112,207,195,217,43,108,239,705,405,111,788.92
4831,Vietnam,Indian mackerels and seerfishes and jacks,Imports,Fish,3.554389025,193.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,125.45
4832,Vietnam,Catfish,Imports,Fish,3.596586846,22014.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2070.5,111.5,2287.5,3467.5,5567.75,8223,23.75,226.8875
4833,Vietnam,Alaska pollock,Imports,Fish,3.6,39993.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082.75,5387,5702.5,5802.5,4933.25,4508.75,5068.75,5451.31
4834,Vietnam,Marine fish,Imports,Fish,3.817951401,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,397,1178,173,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,Vietnam,Flatfish,Imports,Fish,3.901795953,6730.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,65,166,77,108,177,405,182,379,202,14,1382,142.25,969,1070,1371.5275
4836,Vietnam,Haddock,Imports,Fish,4,2310.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,48,0,460,0,21,327,267.5,779.25,387.4725
4837,Vietnam,Blue whitings,Imports,Fish,4.012942106,542.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,70,0,29,52,39,0,43.17
4838,Vietnam,Trout,Imports,Fish,4.071212188,7369.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.25,145,1557.5,2677.5,642.5,733.75,815,492.425
4839,Vietnam,Trout and char,Imports,Fish,4.073085713,55523.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,20,14,61,22,227,276,836,741,1170,2146,2717,3862,4481,4502,5059,5821,5815,6752,10989.14
4840,Vietnam,Cod,Imports,Fish,4.107251404,52304.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,0,1,57,191,300,400,2609,3596,2762.25,3601.25,4628.75,5807.5,8214,9804.75,10273.8625
4841,Vietnam,Cod and hake and haddock,Imports,Fish,4.136479753,12594.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,504,0,2007.5,1238.5,1505.5,3230.25,3841.89
4842,Vietnam,Pacific salmons,Imports,Fish,4.148078438,46630.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,46,0,2,0,9,76,160,903,678,1425,1087,712,1156,1593,2327,1830,1996,3080,2700,3219,7993,6466,9096.69
4843,Vietnam,Hake,Imports,Fish,4.210022623,219.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,10,2,76,100.89
4844,Vietnam,Nile perch and snakeheads Channa spp.,Imports,Fish,4.216676745,7147.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,8,175,116,160,86,3493,2931.56
4845,Vietnam,Salmonids,Imports,Fish,4.228556346,71983.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,50,34,89,122,262,225,1214,997,7280,7091,5709,6914,5747,3956,4400,3842,4976,8832,5021,5201.17
4846,Vietnam,Salmon,Imports,Fish,4.270007459,42677.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,22.5,20,16.25,0,7,85.96,153.26,459.66,576.26,729.34,173.32,224.66,259.92,390.98,1379.66,4085.48,4957.66,4479.07,2845.67,4383.84,4344.86,4960.31,8092.9741
4847,Vietnam,Albacore,Imports,Fish,4.3,51749.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,374,1026,2800,7650,11946,9989,6809,11134.78
4848,Vietnam,Saithe,Imports,Fish,4.3,3144.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,30,1,123,1625,5,4,77,0,30,100,180,100,126,288,396.22
4849,Vietnam,Dogfish and other sharks,Imports,Fish,4.301918524,27717.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,56,92,2395,1111,900,2098,2170,2705,2921,1800,325,2155,3041,2693,3248.93
4850,Vietnam,Halibut,Imports,Fish,4.340660024,493.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,16,20,13,57,0,83,3,19,19,25,0,0,1,0,1,147.47
4851,Vietnam,Skipjack tuna,Imports,Fish,4.4,405905.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,458,1852,4355,9171,11422,11588,14450,27873,36595,42000,40900,43000,38500,22225,24967,43363,33122.09
4852,Vietnam,Yellowfin tuna,Imports,Fish,4.4,359060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,172,400,241,535,3322,3321,1975,4066,10168,31907,23227,30500,37000,48975,55558,43277,64322
4853,Vietnam,Tuna,Imports,Fish,4.414193552,275978.6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,67,107.24,7.98,10.64,0,68.94,274.48,5358.56,2431.64,11136.2,18233.6,30960.36,32565.5,16413.5,24250.5,37327.12,18799.08,13878.69,9131.63,6237.9,11581.19,12529.49,11753.38,12697.0387
4854,Vietnam,Atlantic salmon and Danube salmon,Imports,Fish,4.5,82115.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,36,0,1,62,131,175,119,4,114,235,249,692,784,4945,5673,8900,9050,6290,18823,12831,12943.69
4855,Vietnam,Bigeye tuna,Imports,Fish,4.5,15928.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,188,369,4,136,2208,1500,2000,950,734,2782,2260,2436.36
4856,Vietnam,Nile perch,Imports,Fish,4.5,245.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.25,58.75,28.75,0,1.25,1.25,69.5625
4857,Vietnam,Swordfish,Imports,Fish,4.5,20333.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,241.75,708.25,1283,1226.5,2038,1601.25,2882.5,3365.5,2080.5,2358,1915.07
4858,Zambia,Tilapia,Imports,Fish,2.044832904,99679.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5096.5,10518.25,11153.75,16027.25,14776.75,14591.75,15295.25,12219.57
4859,Zambia,Crustacean,Imports,Crustacean,2.5,849.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,132,158,114,142,104,80,91.12
4860,Zambia,Tilapia and catfish and carp,Imports,Fish,2.543419164,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,0,0,10,0,0,83.75,143.75
4861,Zambia,Sardine and sardinella and sprat,Imports,Fish,2.937098662,20013.4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.04,0,82.8,494.76,235.08,175.56,41.28,5.32,69.84,338.16,557.06,236.42,312.22,519.7,771.78,964.94,2208.48,1223.3,2285.28,1333.06,2481.88,2157.22,3112.2382
4862,Zambia,Cephalopod,Imports,Cephalopod,3,152.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,0,1,0,0,6,10,7,13,4,6,9,6,5,58.87
4863,Zambia,Clupeoids,Imports,Fish,3.015317924,1731.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1000.16,641.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,Zambia,Herring,Imports,Fish,3.300155675,121.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,88.69
4865,Zambia,Jack and horse mackerel,Imports,Fish,3.399612863,319154.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,6077,20162,24526,47829,61254,83452,74550.61
4866,Zambia,Fish,Imports,Fish,3.441211613,169464.0241,3931.5,4505.2,3393.86,3149.36,6427.98,5370.64,6753.04,3913.02,2622.44,705,389.56,441.82,669.08,2538,483.92,2538,3294.91,5640,2033.64,1860.35,1752,331.5,1410,1156.5,2443.11,1726.75,4897.91,7368.63,7134.98,12517.34,6981.62,6035.45,3349.39,3959.14,4760.34,7922.84,7017.46,7433.22,7763.03,6514.19,2318.94,1176.29,1433.87,1398.2041
4867,Zambia,Mackerel,Imports,Fish,3.499079624,171868.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.64,0,270,144,50,33,110.98,527,498.88,601,834.06,671.32,435.64,613.66,1264.64,4681.64,8355.32,16540.98,29722.66,59425.66,41518.12,2343,3072.07
4868,Zambia,Catfish,Imports,Fish,3.596586846,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,144,224,32,74,0
4869,Zambia,Cape hake,Imports,Fish,3.901380043,1782.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,4,5,0,0,5,1,3,8,27,34,21,80,35,126,77,351,998.27
4870,Zambia,Flatfish,Imports,Fish,3.901795953,60.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,2,1,9,0,27,1,0,0,7.94
4871,Zambia,Trout and char,Imports,Fish,4.073085713,266.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,0,7,0,0,29,124,87,3,0,0,0,0,2.21
4872,Zambia,Cod and hake and haddock,Imports,Fish,4.136479753,229.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,137,48,0,1,27,0,0.2
4873,Zambia,Hake,Imports,Fish,4.210022623,515.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,18.75,41.25,111.25,35,100,95,105.425
4874,Zambia,Nile perch and snakeheads Channa spp.,Imports,Fish,4.216676745,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
4875,Zambia,Salmonids,Imports,Fish,4.228556346,303.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,70,0,12,1,0,3,3,5,0,5,0,25,3,5,4,6,4,10,15,10,2,11,27.96
4876,Zambia,Tuna,Imports,Fish,4.414193552,2903.7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.78,0,66.5,101.08,58.52,47.88,93.1,55.86,23.94,53.2,106.4,146.3,90.44,167.58,119.7,191.52,90.44,133,164.92,148.96,125.02,651.7,179.8692
4877,Zambia,Atlantic and Pacific bluefin tuna,Imports,Fish,4.5,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,195,27,0,0
4878,Zimbabwe,Tilapia,Imports,Fish,2.044832904,853.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,500.25,8,58.75,43.75,88.75,0.2625
4879,Zimbabwe,Crustacean,Imports,Crustacean,2.5,2789.93,0,0,0,0,0,66.04,83.82,25.4,10.16,0,38.1,25.4,0,0,27,19,16,54.86,134.81,341.67,344.1,211.7,196.97,101.89,60.27,29.81,52,28,55,141,43,25,12,7.54,9,25,22.27,101,98,142,80,46,62,54.12
4880,Zimbabwe,Freshwater fish,Imports,Fish,2.802763992,109553.4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,178.75,277.5,653.75,587.5,302.5,0,4012.58,110,1630.14,0,4483.8,73.29,0,0,0,1767,8052.16,12763.1,10506.88,11752.38,9791.04,11412.54,9410.34,4968.84,4190.2,12409.1916
4881,Zimbabwe,Sardine and sardinella and sprat,Imports,Fish,2.937098662,35996.4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64,53.2,61.18,316.54,1008.14,1952.44,2503.06,1864.66,1736.98,2529.66,578.56,1015.8,261.36,189.86,126.02,111.72,253.04,181.66,173.86,822.66,1697.14,3083.84,2046.48,3399.24,2128.84,3881.36,2287.98,500.8,1178.38,41.3312
4882,Zimbabwe,Cephalopod,Imports,Cephalopod,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,7,3,4,0,0,0,0,0,0,0,6,0,7,4,10,19,21,11,4,0
4883,Zimbabwe,Clupeoids,Imports,Fish,3.015317924,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,15,30,164,270,44,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,Zimbabwe,Herring and anchovy and sardine,Imports,Fish,3.130732654,3909.4506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.26,3083.1906
4885,Zimbabwe,Common sole,Imports,Fish,3.2,265.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,6,38,22,21,15,27,36,30,13,0,1,0,1,1,0,0,1,7,3,2,28,1,2,1,1,0.01
4886,Zimbabwe,Jack and horse mackerel,Imports,Fish,3.399612863,72710.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5521,11156,14374,15755,15565,8573,1758.15
4887,Zimbabwe,Fish,Imports,Fish,3.441211613,81264.8603,2804,2804,1676,812.1,5211.58,3038.98,1859.74,1655.18,479.4,45.73,383.83,906.41,245.34,253.8,148.13,63.78,225.48,2295.35,2086.33,4919.59,6520.85,7152.31,6671.51,3655.31,563.62,3610.1,630.94,1198.5,673.76,935.56,3664.33,1390.8,1512.38,968.02,1161.83,1181.03,1605.21,1058.57,663,657.02,776.85,1367.62,1462.48,268.5103
4888,Zimbabwe,Mackerel,Imports,Fish,3.499079624,98224.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2265,7612.76,12363.66,11138.32,9361.66,7739.32,4137.98,5211.66,3777.66,668,80,0,540,360,1629,1207,1453.28,1367.66,4749.9,5405.98,9286.66,4826,732.24,177,25,1250.52,9,833.99
4889,Zimbabwe,Marine fish,Imports,Fish,3.817951401,25305.16,1200,1400,1000,1106,1700,1260,790,488,277,52.5,497,200,200,150,20.5,37,67,423,630,2633.5,2446,2382.5,1424,569.5,1372.72,360.4,446.68,50,93.74,40.92,0,0,0,208.5,280.9,820.16,430.4,101.58,18.62,34.26,13.14,13.14,66.5,0
4890,Zimbabwe,Flatfish,Imports,Fish,3.901795953,173.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,28,0,0,3,1,2,2,1,0,6,0,0,0,0,0,1,0,0,5,8,4,10,7,14,68.07
4891,Zimbabwe,Trout and char,Imports,Fish,4.073085713,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,0,0,2,0,0,3,0,3,87,48,58,87,39,8,0,0
4892,Zimbabwe,Cod and hake and haddock,Imports,Fish,4.136479753,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,28,56,7,32,1,0
4893,Zimbabwe,Pacific salmons,Imports,Fish,4.148078438,167.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,29,12,7,4,0,14,10,7,4,0,0,15,0,1,0,15,5,4,1,0,1,0,0,0,3.78
